$Tulloch Bathy ES 02/17/23 stepped bottom test ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.45,34.26,32.66,30.24,34.98,56.44,73.79,57.94,30.78,35.86,59.06,59.36,51.16,75.08,47.1,91.64,86.61,93.68,115.22,120.88,299.17,224.27,270.78,209.16,304.45,276.17,203.48,296.6,273.22,216.17,332.25,176.97,169.92,211.83,394.39,390.25,223.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59,35.29,35.84,97.45,64.62,86.84,54.16,34.05,77.02,150.86,72.57,70.58,90.01,98.18,144.42,107.68,214.48,113.83,127.74,112.39,209.59,0,0,0,0,41.66,55.92,45.3,55.34,70.39,99.21,98.3,171.14,86.48,99.05,109.34,127.32,194.57,270.99,0,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,28.61,21.81,30.41,49.35,63.23,52.4,28.95,33.47,55.68,53.98,49.24,70.03,45.11,86.82,83.32,90.73,111.35,116.96,288.62,217.11,266.98,205.63,295.9,275.22,199.05,294.15,268.12,209.96,326.58,173.5,166.3,206.55,379.05,361.13,217.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.48,82.95,58.56,71.39,48.95,30.98,72.53,146.43,68.54,67.26,86.07,92.82,141.24,103.39,212.49,110.04,124.51,109.47,201.38,0,0,0,0,0,42.63,39.69,51.65,64.92,92.03,91.42,160.08,81.82,94.34,105.6,120.24,187.58,262.94,0,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,24.46,11.96,26.09,40.16,51.89,45.36,26.91,31.29,52.13,48.9,46.73,65.93,43.01,81.44,79.9,87.84,107.67,114.33,274.8,210.92,263.6,202.01,274.59,274.17,194.7,289.87,263.57,203.43,322.23,170.51,163.07,200.89,344.94,351.9,212.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.84,52.48,54.08,44.3,28.08,67.69,141.57,64.64,64.03,81.61,87.53,134.3,98.88,210.34,105.75,121.25,106.54,195.44,0,0,0,0,0,0,34.73,48.13,59.09,85.34,85.2,110.01,77.1,89.62,101.98,112.85,182.15,255.1,0,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.79,24.22,40.98,38.07,24.8,28.95,48.56,45.33,43.89,62,40.9,75.67,76.97,84.93,103.73,111.66,255.71,204.11,260.34,198.29,268,273.04,190.52,284.93,259.34,195.83,316.65,168.15,159.72,195.64,311.36,343.81,208.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.58,45.28,47.64,39.95,25.75,62.95,135.37,60.79,60.77,76.93,82.8,128.43,94.44,208.02,100.68,117.91,103.57,191.02,0,0,0,0,0,0,28.05,44.53,52.88,77.62,79.14,104.94,72.53,84.71,98.42,105.12,177.71,245.66,0,20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.53,32.15,22.73,26,45.07,42.15,39.43,57.56,38.82,67.8,74.32,80.18,99.97,109.43,240.48,197.18,256.99,194.59,257.89,271.85,186.45,280.72,255.48,185.31,310.9,165.94,156.26,190.19,300.13,332.11,203.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34.71,41.25,35.92,23.78,58.55,126.91,57.1,57.53,71.94,78.53,120.18,89.82,205.35,95.84,114.47,100.55,186.96,0,0,0,0,0,0,19.33,40.5,46.89,69.11,72.99,98.55,68.05,79.45,94.86,97.39,173.75,236.02,0,21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.58,25.63,20.5,22.96,40.16,38.79,32.7,53.34,36.86,62.87,71.59,75.51,96.33,107.48,221.81,189.87,251.61,190.73,246.27,270.68,182.39,277.72,251.89,177.94,305.83,163.68,152.12,184.79,272.07,314.47,198.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.51,31.75,21.78,54.27,93.04,53.61,54.43,66.84,73.9,112.93,84.98,202.29,91.14,110.6,97.49,183.06,0,0,0,0,0,0,0,35.33,41.19,60.76,66.5,91.91,63.46,73.91,91,90.28,169.89,227.89,0,22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,18.46,20.69,34.12,35.36,26.57,49.2,34.96,58.5,68.87,72.67,93.03,105.63,197.16,181.27,243.21,186.19,235.19,269.33,177.91,274.6,248.53,173.37,301.03,161.19,147.26,178.63,241.11,304.15,193.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.93,19.76,49.88,64.24,50.22,51.45,62.74,68.67,98.25,80.22,198.64,86.55,106.58,94.29,179.23,0,0,0,0,0,0,0,24.68,35.19,53.27,58.4,86.25,58.7,68.27,86.56,84.04,165.95,220.15,0,23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.08,16.57,18.65,22.17,31.96,23.39,44.98,32.83,54.37,66.6,69.54,89.35,103.53,186.53,173.05,234.17,180.74,223.06,267.02,172.73,268.54,245.42,169.71,296.46,158.08,143.58,171.37,229.5,289.21,188.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.81,17.54,45.22,58.88,46.91,48.46,59.26,63.26,47.99,75.76,194.6,82.14,102.5,90.99,175.28,0,0,0,0,0,0,0,0,27,46.86,45.13,80.6,54.02,62.33,79.74,78.43,161.25,197.79,0,24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,14.42,16.38,17.15,28.55,21.36,40.71,30.64,49.85,64.64,66.88,85.52,101.41,178.6,164.8,225.82,174.21,211.87,264.24,161.28,262.64,219.64,165.95,292.36,154.3,139.97,165.16,220.04,276.09,176.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,39.96,53.9,43.72,45.4,56.42,58.03,44.79,71.61,188.88,78.05,98.5,87.57,171.07,0,0,0,0,0,0,0,0,0,38.9,37.72,73.1,49.42,56.07,68.67,72.79,155.56,171.96,0,25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,14,12.31,24.98,19.45,35.25,28.47,43.85,62.56,64.97,81.69,99.15,170.95,156.96,217.95,168.37,203.73,260.57,146.28,257.26,212.6,160.02,288.62,150.33,136.31,159.42,212.37,254.95,162.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,32.29,49.34,40.33,42.16,54.12,53.19,41.67,67.64,164.73,73.96,94.05,84.05,163.96,0,0,0,0,0,0,0,0,0,0,31.79,61.45,44.97,49.77,61.05,67.3,144.91,159.95,0,26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51,21.65,17.54,26.78,26.32,39.06,60.36,63.06,77.98,96.16,163.47,147.56,209.57,164.06,196.38,257.61,139.27,252.29,206.59,154.68,284.61,146.33,132.32,153.3,205.75,229.4,149.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.64,36.48,38.73,52.09,48.83,38.63,63.92,124.82,69.81,89.21,80.48,143.37,0,0,0,0,0,0,0,0,0,0,25.12,51.49,40.76,44.2,56.51,62.14,131.64,150.44,0,27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93,18.42,15.57,20.13,24.1,35.33,58.01,61.04,74.34,91.79,156.1,127.89,201.52,160.13,188.95,255.17,133.24,247.28,200.25,150.87,280.34,142.22,128.22,146.19,199.64,221.72,138.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.36,34.2,50.01,44.7,35.61,60.59,103.47,65.77,83.75,76.87,118.24,0,0,0,0,0,0,0,0,0,0,0,42.44,36.64,39.83,52.92,57.2,111.94,142.99,0,28
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,14.65,13.23,14.93,21.8,31.65,55.31,58.83,70.58,87.33,148.76,98.23,194.5,156.37,181.04,253.2,127.54,242.51,193.93,147.5,275.24,137.98,123.4,138.93,193.76,213.74,130.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.35,45.65,40.41,32.44,57.35,98.45,61.86,78.23,73.08,100.07,0,0,0,0,0,0,0,0,0,0,0,32.13,32.44,35.8,49.67,52.13,96.12,124.93,0,29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15,10.02,9.29,19.44,27.55,52.1,56.54,66.07,82.61,141.43,73.91,187.55,152.7,171.99,251.66,121.49,237.58,180.17,144.33,268.95,133.66,118.18,132.04,187.93,206.48,121.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.98,35.84,29.09,54.07,92.62,58.27,72.69,69.13,79.57,0,0,0,0,0,0,0,0,0,0,0,0,27.81,31.89,46.25,47.55,87.92,105.48,0,30
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,22.88,48.51,54.28,60.95,77.73,134.35,54.36,179.5,148.68,163.57,250.25,115.66,232.44,167.49,141.2,233.94,129.36,113.2,125.32,182.06,196.33,113.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.04,25.48,50.09,84.63,54.75,67.05,64.87,70.32,0,0,0,0,0,0,0,0,0,0,0,0,19.97,27.06,41.5,43.05,77.97,93.13,0,31
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,17.74,44.49,51.99,51.19,71.87,126.81,41.5,170,143.81,154.93,248.84,110.39,226.13,161.48,138.07,186.01,125.16,108.23,118.84,176.27,181.72,109.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.92,43.81,73.28,51.09,61.1,60.17,64.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,38.33,66.36,77.17,0,32
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21,9.02,38.43,49.59,43.42,64.74,118.5,36.91,161.17,138.63,145.59,247.65,105.35,183.29,156.92,135.05,180.31,120.9,103.25,112.72,170.47,169.66,106.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.15,57.6,47.42,55.18,55.23,60.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.67,49.05,64.07,0,33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.91,46.84,37.4,57.19,108.53,33.2,154.18,133.77,135.23,246.53,100.46,176.28,152.32,132.25,174.93,116.64,97.88,107.37,164.55,161.11,104.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.49,43.56,49.4,49.87,56.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.38,35.46,54.6,0,34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.05,42.09,31.8,51.67,95.8,26.05,147.91,128.77,122.78,245.43,95.7,170.76,147.81,129.49,169.54,112.75,92.14,101.69,158.55,152.15,101.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.23,42.77,43.37,52.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.08,46.92,0,35
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.66,36.27,27.46,47.44,71.27,26.05,141.4,121.98,112.94,244.35,89.9,165.47,143.36,126.64,163.74,109.01,86.75,93,152.83,144.15,98.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.04,35.04,37.12,48.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.05,0,36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,31.35,23.74,43.24,30.96,26.05,133.13,100,106.89,243.19,82.59,158.16,138.77,123.69,157.71,105.09,82.61,87.4,147.34,139.31,95.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.05,30.56,44.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.19,0,37
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.18,20.56,38.93,30.96,26.05,91.16,59.77,101.55,241.75,75.33,146.15,133.74,120.62,151.6,101.08,78.93,81.91,142.02,135.4,93.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.27,17.44,34.26,30.96,26.05,44.04,51.09,95.92,240.22,68.5,128.81,128.2,117.42,145.71,97.14,75.71,76.75,135.72,132,89.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.45,29.71,30.96,26.05,38.69,42,89.96,238.66,63.33,117.68,122.17,113.62,139.62,93.49,72.49,72.73,126.63,128.58,86.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83,30.96,26.05,33.15,34.53,82.29,236.43,59.46,101.43,112.35,109.38,132.87,89.92,69.33,68.62,117.75,124.62,81.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.75,30.96,26.05,25.8,28.18,74.56,233.85,53.02,90.19,106.06,104.53,126.05,86.07,66.22,64.09,112.53,119.71,77.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.44,58.14,86.06,42.2,77.99,101.21,99.1,119.37,81.57,63.08,58.68,108.44,113.71,71.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.61,29.77,31.24,66.2,96.56,93.53,112.76,76.52,59.51,53.31,104.24,107.65,63.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66,59.6,91.38,87.27,105.94,71.02,54.88,48.65,98.89,101.24,57.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,52.7,84.13,47.5,89.26,64.35,48.49,44.34,88.92,92.11,52.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.71,58.17,55.21,41.1,39.89,69.54,69.75,48.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2,34.12,35.7,50.97,39.5,44.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.47,26.97,31.91,35.13,33.08,39.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.09,28.09,25.97,35.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.08,24.08,24.08,30.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84,19.84,19.84,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.59,15.59,15.59,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52,11.52,11.52,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.2,8.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
